_id,project_id,user_id,action,entity_type,entity_id,entity_name,ip_address,createdAt,updatedAt,__v
6a2d0300220fdcf92aef2b60,,1345a784-66cb-4641-b2d2-00518bb13211,User registered,project,,,,2026-06-13T07:13:04.993Z,2026-06-13T07:13:04.993Z,0
6a2d0687220fdcf92aef2b63,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Created project ""DevPilot AI""",project,6a2d0687220fdcf92aef2b61,DevPilot AI,,2026-06-13T07:28:07.250Z,2026-06-13T07:28:07.250Z,0
6a2d185db7ec9bfdb31c6ed3,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Created task ""frontend""",task,6a2d185db7ec9bfdb31c6ed1,frontend,,2026-06-13T08:44:13.343Z,2026-06-13T08:44:13.343Z,0
6a2d1c69b7ec9bfdb31c6ed7,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Updated project ""DevPilot AI""",project,6a2d0687220fdcf92aef2b61,DevPilot AI,,2026-06-13T09:01:29.663Z,2026-06-13T09:01:29.663Z,0
6a2eaf83d3ce894b932aa44b,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""API_DOCS - DevPilot AI""",ai,6a2eaf83d3ce894b932aa44a,,,2026-06-14T13:41:23.640Z,2026-06-14T13:41:23.640Z,0
6a2eb1c6d3ce894b932aa451,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Created task ""woww""",task,6a2eb1c6d3ce894b932aa44f,woww,,2026-06-14T13:51:02.588Z,2026-06-14T13:51:02.588Z,0
6a2eb2d6d3ce894b932aa45d,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Created task ""collect""",task,6a2eb2d6d3ce894b932aa45b,collect,,2026-06-14T13:55:34.306Z,2026-06-14T13:55:34.306Z,0
6a2ebc40548ff686bf3ecf82,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""SRS - DevPilot AI""",ai,6a2ebc40548ff686bf3ecf81,,,2026-06-14T14:35:44.937Z,2026-06-14T14:35:44.937Z,0
6a2ebf0a548ff686bf3ecfac,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,Generated AI Sprint Plan,sprint,6a2ebf0a548ff686bf3ecfab,,,2026-06-14T14:47:38.091Z,2026-06-14T14:47:38.091Z,0
6a2ebff7548ff686bf3ecfeb,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""README - DevPilot AI""",ai,6a2ebff7548ff686bf3ecfea,,,2026-06-14T14:51:35.828Z,2026-06-14T14:51:35.828Z,0
6a2ec331622159fbfada3c81,,439be99f-83c7-4bcc-b97e-517e6c0ec78c,User registered,project,,,,2026-06-14T15:05:21.359Z,2026-06-14T15:05:21.359Z,0
6a2ecdb52a8699feadd7e468,6a2d0687220fdcf92aef2b61,439be99f-83c7-4bcc-b97e-517e6c0ec78c,"Generated Document ""DEPLOYMENT - DevPilot AI""",ai,6a2ecdb52a8699feadd7e467,,,2026-06-14T15:50:13.036Z,2026-06-14T15:50:13.036Z,0
6a2fa80e1786474c0ae08f62,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""DEPLOYMENT - DevPilot AI""",ai,6a2fa80e1786474c0ae08f61,,,2026-06-15T07:21:50.901Z,2026-06-15T07:21:50.901Z,0
6a2fa83d1786474c0ae08f68,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""README - DevPilot AI""",ai,6a2fa83d1786474c0ae08f67,,,2026-06-15T07:22:37.780Z,2026-06-15T07:22:37.780Z,0
6a2fa8711786474c0ae08f6a,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""README - DevPilot AI""",ai,6a2fa8711786474c0ae08f69,,,2026-06-15T07:23:29.157Z,2026-06-15T07:23:29.157Z,0
6a2fab0795a576508c5c979a,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Generated Document ""SRS - Investiq""",ai,6a2fab0795a576508c5c9799,,,2026-06-15T07:34:31.043Z,2026-06-15T07:34:31.043Z,0
6a2faeca4f6204a55522a2a1,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Created task ""make a frontend plan""",task,6a2faeca4f6204a55522a29c,make a frontend plan,,2026-06-15T07:50:34.552Z,2026-06-15T07:50:34.552Z,0
6a2faf064f6204a55522a2b7,6a2d0687220fdcf92aef2b61,1345a784-66cb-4641-b2d2-00518bb13211,"Created task ""work""",task,6a2faf064f6204a55522a2b2,work,,2026-06-15T07:51:34.796Z,2026-06-15T07:51:34.796Z,0
